id,model_id,group_id,create_uid,write_uid,name,active,perm_read,perm_write,perm_create,perm_unlink,create_date,write_date
1942,676,10,1,1,subcontracting.portal.move,t,t,t,t,f,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1943,677,10,1,1,subcontracting.portal.move.line,t,t,t,t,t,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1925,1327,61,1,1,purchase.requisition.line manager,t,t,f,f,f,2026-02-09 14:56:00.473829,2026-05-30 06:10:20.438031
1926,1328,60,1,1, purchase.requisition.alternative.warning,t,t,t,t,t,2026-02-09 14:56:00.473829,2026-05-30 06:10:20.438031
1910,1318,1,1,1,iot.trigger,t,t,f,f,f,2026-02-09 14:47:55.586183,2026-05-16 10:06:14.689062
1911,1318,4,1,1,iot.trigger,t,t,t,t,t,2026-02-09 14:47:55.586183,2026-05-16 10:06:14.689062
1922,1326,60,1,1,purchase.requisition,t,t,t,t,t,2026-02-09 14:56:00.473829,2026-05-30 06:10:20.438031
1923,1327,60,1,1,purchase.requisition.line,t,t,t,t,t,2026-02-09 14:56:00.473829,2026-05-30 06:10:20.438031
1924,1326,61,1,1,purchase.requisition manager,t,t,f,f,f,2026-02-09 14:56:00.473829,2026-05-30 06:10:20.438031
1927,1329,60,1,1, purchase.requisition.create.alternative,t,t,t,t,t,2026-02-09 14:56:00.473829,2026-05-30 06:10:20.438031
1928,1325,60,1,1, purchase.order.group,t,t,t,t,t,2026-02-09 14:56:00.473829,2026-05-30 06:10:20.438031
1944,686,10,1,1,subcontracting.portal.warehouse,t,t,f,f,f,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1945,680,10,1,1,subcontracting.portal.lot,t,t,f,t,f,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1946,674,10,1,1,subcontracting.portal.location,t,t,f,f,f,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1947,1124,10,1,1,subcontracting.portal.production,t,t,t,f,f,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1948,1113,10,1,1,subcontracting.portal.bom,t,t,f,f,f,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1949,1114,10,1,1,subcontracting.portal.bom.line,t,t,f,f,f,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1950,1131,10,1,1,subcontracting.portal.consumption.warning,t,t,t,t,f,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1951,1132,10,1,1,subcontracting.portal.consumption.warning.line,t,t,t,t,f,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1952,407,10,1,1,subcontracting.portal.product,t,t,f,f,f,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1953,406,10,1,1,subcontracting.portal.product.template,t,t,f,f,f,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1954,149,10,1,1,subcontracting.portal.uom,t,t,f,f,f,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1955,670,10,1,1,subcontracting.portal.barcode.nomenclature,t,t,f,f,f,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1956,11,10,1,1,subcontracting.portal.sequence,t,t,t,f,f,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1957,1136,10,1,1,subcontracting.portal.mrp.production.serials,t,t,t,t,f,2026-02-10 01:08:27.244386,2026-02-10 01:08:27.244386
1914,1091,1,1,1,equipment.user,t,t,f,f,f,2026-02-09 14:54:41.708328,2026-03-13 18:57:12.352504
1915,1091,64,1,1,equipment.admin.user,t,t,t,t,t,2026-02-09 14:54:41.708328,2026-03-13 18:57:12.352504
1935,1091,74,1,1,quality.sheet.template,t,t,f,f,f,2026-02-09 14:59:55.584399,2026-03-18 09:38:08.120866
1916,1322,125,1,1,access_mrp_product_forecast,t,f,f,f,f,2026-02-09 14:55:13.517558,2026-03-14 03:55:22.487643
1937,1334,26,1,1,account.intrastat.code,t,t,f,f,f,2026-02-09 15:02:34.704963,2026-03-13 18:56:56.951667
1938,1334,27,1,1,account.intrastat.code,t,t,f,f,f,2026-02-09 15:02:34.704963,2026-03-13 18:56:56.951667
1970,1346,4,2,2,Master Operation group_system,t,t,t,t,t,2026-02-13 04:16:52.29676,2026-02-13 04:16:52.29676
1971,1346,1,2,2,Master Operation group_user,t,t,t,t,f,2026-02-13 04:16:52.29676,2026-02-13 04:16:52.29676
1972,407,11,1,1,product.product.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1973,407,10,1,1,product.product.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1974,407,1,1,1,product.product.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1975,406,11,1,1,product.template.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1976,406,10,1,1,product.template.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1977,406,1,1,1,product.template.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1978,412,11,1,1,product.category.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1979,412,10,1,1,product.category.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1980,412,1,1,1,product.category.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1981,419,11,1,1,product.tag.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1982,419,10,1,1,product.tag.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1958,386,10,1,1,subcontracting.portal.analytic_account,t,t,f,f,f,2026-02-10 01:08:35.289287,2026-03-14 03:55:24.080617
1959,388,10,1,1,subcontracting.portal.analytic_line,t,t,t,f,f,2026-02-10 01:08:35.289287,2026-03-14 03:55:24.080617
1960,676,10,1,1,subcontracting.portal.repair_move,t,t,f,f,f,2026-02-10 01:08:37.912655,2026-03-14 03:55:47.694197
1936,1091,75,1,1,quality.sheet.template,t,t,t,t,t,2026-02-09 14:59:55.584399,2026-03-18 09:38:08.120866
1967,741,64,1,1,access_maintenance_equipment,t,t,t,t,t,2026-02-12 02:54:52.459927,2026-03-18 09:49:49.869618
1968,739,1,1,1,equipment.category.user,t,t,t,t,t,2026-02-12 02:54:52.459927,2026-03-18 09:49:49.869618
1969,1345,4,1,1,conf.prefix,t,t,t,t,t,2026-02-12 02:54:52.459927,2026-03-18 09:49:49.869618
1917,1322,126,1,1,access_mrp_product_forecast_manager,t,t,t,t,t,2026-02-09 14:55:13.517558,2026-03-14 03:55:22.487643
1918,1321,125,1,1,access_mrp_production_schedule,t,f,f,f,f,2026-02-09 14:55:13.517558,2026-03-14 03:55:22.487643
1919,1321,126,1,1,access_mrp_production_schedule_manager,t,t,t,t,t,2026-02-09 14:55:13.517558,2026-03-14 03:55:22.487643
1920,1323,125,1,1,access.mrp.mps.forecast.details,t,t,t,t,f,2026-02-09 14:55:13.517558,2026-03-14 03:55:22.487643
1983,419,1,1,1,product.tag.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1984,1350,24,1,1,product.public.category manager,t,t,t,t,t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1985,1350,11,1,1,product.category.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1986,1350,10,1,1,product.category.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1987,1350,1,1,1,product.category.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1988,416,11,1,1,product.pricelist.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1989,416,10,1,1,product.pricelist.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1990,416,1,1,1,product.pricelist.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1991,417,11,1,1,product.pricelist.item.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1992,417,10,1,1,product.pricelist.item.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1993,417,1,1,1,product.pricelist.item.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1994,1351,11,1,1,product.ribbon.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1995,1351,10,1,1,product.ribbon.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1996,1351,1,1,1,product.ribbon.public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1997,1351,24,1,1,product.ribbon.sale_manager,t,t,t,t,t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1998,408,11,1,1,product.attribute public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1999,408,10,1,1,product.attribute public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2000,408,1,1,1,product.attribute public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2001,410,11,1,1,product.attribute value public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2002,410,10,1,1,product.attribute value public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2003,410,1,1,1,product.attribute value public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2004,422,11,1,1,product.template.attribute value public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2005,422,10,1,1,product.template.attribute value public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2006,422,1,1,1,product.template.attribute value public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2007,409,11,1,1,product.attribute.custom value,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2008,409,10,1,1,product.attribute.custom value,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2009,409,1,1,1,product.attribute.custom value,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2010,421,11,1,1,product.template.attribute exclusion public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2011,421,10,1,1,product.template.attribute exclusion public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2012,421,1,1,1,product.template.attribute exclusion public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2013,420,11,1,1,product.template.attribute line public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2014,420,10,1,1,product.template.attribute line public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
1929,1326,47,1,1,purchase.requisition,t,t,f,t,f,2026-02-09 14:56:07.513232,2026-05-30 06:10:31.903249
1930,1327,47,1,1,purchase.requisition.line,t,t,f,t,f,2026-02-09 14:56:07.513232,2026-05-30 06:10:31.903249
2015,420,1,1,1,product.template.attribute line public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2016,467,10,1,1,fiscal position public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2017,484,10,1,1,payment term public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2018,480,11,1,1,account.tax,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2019,1349,11,1,1,product.image public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2020,1349,10,1,1,product.image public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2021,1349,1,1,1,product.image public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2022,1349,96,1,1,product.image website restricted_editor,t,t,t,t,t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2023,1349,24,1,1,product.image sale,t,t,t,t,t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2024,149,11,1,1,uom.uom public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2025,149,10,1,1,uom.uom portal,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2026,1355,11,1,1,access_ecom_extra_field public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2027,1355,10,1,1,access_ecom_extra_field public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2028,1355,1,1,1,access_ecom_extra_field public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2029,1355,96,1,1,access_ecom_extra_field restricted_editor,t,t,t,t,t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2030,1353,11,1,1,website.base.unit public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2031,1353,10,1,1,website.base.unit public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2032,1353,1,1,1,website.base.unit public,t,t,f,f,f,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2033,1353,24,1,1,website.base.unit sale manager,t,t,t,t,t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2034,1354,97,1,1,access_website_checkout_step website_designer,t,t,t,t,t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2035,1348,4,1,1,access_product_feed base_group_system,t,t,t,t,t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2036,1348,97,1,1,access_product_feed website_group_website_designer,t,t,t,t,t,2026-02-13 04:27:01.686903,2026-02-13 04:27:01.686903
2037,1356,11,1,1,product.attribute.category public,t,t,f,f,f,2026-02-13 04:28:55.974087,2026-02-13 04:28:55.974087
2038,1356,10,1,1,product.attribute.category public,t,t,f,f,f,2026-02-13 04:28:55.974087,2026-02-13 04:28:55.974087
2039,1356,1,1,1,product.attribute.category public,t,t,f,f,f,2026-02-13 04:28:55.974087,2026-02-13 04:28:55.974087
2040,1356,24,1,1,product.attribute.category sale manager,t,t,t,t,t,2026-02-13 04:28:55.974087,2026-02-13 04:28:55.974087
2041,1357,\N,1,1,access_product_wishlist_default,t,f,f,f,f,2026-02-13 04:29:21.629078,2026-02-13 04:29:21.629078
2042,1357,11,1,1,access_product_wishlist_public,t,f,f,f,f,2026-02-13 04:29:21.629078,2026-02-13 04:29:21.629078
2043,1357,10,1,1,access_product_wishlist_portal,t,t,t,t,t,2026-02-13 04:29:21.629078,2026-02-13 04:29:21.629078
2044,1357,1,1,1,access_product_wishlist_user,t,t,t,t,t,2026-02-13 04:29:21.629078,2026-02-13 04:29:21.629078
2045,1359,1,1,1,date_range.date_range,t,t,f,f,f,2026-02-14 03:03:43.427034,2026-02-14 03:03:43.427034
2046,1358,1,1,1,date_range.date_range_type,t,t,f,f,f,2026-02-14 03:03:43.427034,2026-02-14 03:03:43.427034
2047,1359,4,1,1,date_range.date_range.config,t,t,t,t,t,2026-02-14 03:03:43.427034,2026-02-14 03:03:43.427034
2048,1358,4,1,1,date_range.date_range_type.config,t,t,t,t,t,2026-02-14 03:03:43.427034,2026-02-14 03:03:43.427034
2049,1361,4,1,1,access_date_range_generator,t,t,t,t,t,2026-02-14 03:03:43.427034,2026-02-14 03:03:43.427034
2050,1367,1,1,1,res.partner.title,t,t,t,t,t,2026-02-14 03:05:08.009981,2026-02-14 03:05:08.009981
2051,1366,1,1,1,res.partner.company.type user,t,t,f,f,f,2026-02-14 03:05:08.009981,2026-02-14 03:05:08.009981
2052,1366,9,1,1,res.partner.company.type manager,t,t,t,t,t,2026-02-14 03:05:08.009981,2026-02-14 03:05:08.009981
2055,1372,27,1,1,cheque.setting,t,t,t,t,t,2026-02-14 03:29:16.553757,2026-02-25 12:36:14.068186
2056,1372,29,1,1,cheque.setting,t,t,t,t,t,2026-02-14 03:29:16.553757,2026-02-25 12:36:14.068186
2057,1372,30,1,1,cheque.setting,t,t,t,t,t,2026-02-14 03:29:16.553757,2026-02-25 12:36:14.068186
2058,1373,\N,1,1,dev.print.cheque.wizard,t,t,t,t,t,2026-02-14 03:29:16.553757,2026-02-25 12:36:14.068186
2079,1406,4,1,1,access_model_jasper_report_group_system,t,t,t,t,t,2026-02-21 04:36:23.761127,2026-02-21 04:36:23.761127
2080,1406,1,1,1,access_model_jasper_report_user,t,t,f,f,f,2026-02-21 04:36:23.761127,2026-02-21 04:36:23.761127
2081,1406,11,1,1,access_model_jasper_report_public,t,t,f,f,f,2026-02-21 04:36:23.761127,2026-02-21 04:36:23.761127
2082,1407,1,1,1,access_jasper_report_run,t,t,t,t,t,2026-02-21 04:36:23.761127,2026-02-21 04:36:23.761127
2140,1466,27,1,1,account.payment.deduction,t,t,t,t,t,2026-02-25 12:37:32.925444,2026-02-25 12:37:32.925444
2083,1405,1,1,1,product.customer.info,t,t,t,t,t,2026-02-21 04:37:05.140558,2026-03-28 08:53:01.956909
2060,1387,\N,1,1,import.sale.order,t,t,t,t,t,2026-02-20 08:22:28.074154,2026-04-29 08:42:20.948573
2061,1394,\N,1,1,import.bank.statement,t,t,t,t,t,2026-02-20 08:22:28.074154,2026-04-29 08:42:20.948573
2062,1383,\N,1,1,import.client,t,t,t,t,t,2026-02-20 08:22:28.074154,2026-04-29 08:42:20.948573
2063,1396,\N,1,1,import.inventory,t,t,t,t,t,2026-02-20 08:22:28.074154,2026-04-29 08:42:20.948573
2064,1397,\N,1,1,import.inventory.adjustment,t,t,t,t,t,2026-02-20 08:22:28.074154,2026-04-29 08:42:20.948573
2065,1384,\N,1,1,import.invoice.line,t,t,t,t,t,2026-02-20 08:22:28.074154,2026-04-29 08:42:20.948573
2066,1386,\N,1,1,import.invoice,t,t,t,t,t,2026-02-20 08:22:28.074154,2026-04-29 08:42:20.948573
2067,1393,\N,1,1,import.product.pricelist,t,t,t,t,t,2026-02-20 08:22:28.074154,2026-04-29 08:42:20.948573
2068,1385,\N,1,1,import.product,t,t,t,t,t,2026-02-20 08:22:28.074154,2026-04-29 08:42:20.948573
2075,1401,\N,1,1,custom.dashboard,t,t,t,t,t,2026-02-20 08:22:28.074154,2026-04-29 08:42:20.948573
2053,1369,1,1,1,access_withholding_tax_report_wizard,t,t,t,t,t,2026-02-14 03:06:38.90893,2026-05-14 09:03:37.88323
2054,1368,1,1,1,access_withholding_tax_report,t,t,t,t,t,2026-02-14 03:06:38.90893,2026-05-14 09:03:37.88323
2142,1480,29,1,1,access_account_move_discount,t,t,t,t,f,2026-02-28 10:32:43.653573,2026-02-28 10:32:43.653573
2143,1481,60,1,1,access_purchase_order_discount,t,t,t,t,f,2026-02-28 10:33:51.380317,2026-02-28 10:34:53.389425
2181,1488,1,1,1,access.db.backup.configure.user,t,t,t,t,t,2026-03-06 08:04:51.219996,2026-03-06 08:04:51.219996
2182,1489,1,1,1,access.dropbox.auth.code.user,t,t,t,t,t,2026-03-06 08:04:51.219996,2026-03-06 08:04:51.219996
1651,1168,1,1,1,documents_tag_base_group_user,t,t,f,f,f,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1652,1168,136,1,1,documents_tag_group_user,t,t,f,f,f,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1653,1164,137,1,1,documents_access_group_manager,t,t,t,t,t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1654,1166,137,1,1,documents_attachment_group_manager,t,t,t,t,t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1655,1168,137,1,1,documents_tag_group_manager,t,t,t,t,t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1662,1173,1,1,1,access.documents.sharing.user,t,t,t,t,f,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
506,530,30,1,1,access.account.change.lock.date,t,t,t,t,f,2026-02-02 12:46:00.3669,2026-03-13 18:56:13.101778
507,508,29,1,1,access.account.secure.entries.wizard,t,t,t,t,f,2026-02-02 12:46:00.3669,2026-03-13 18:56:13.101778
508,531,29,1,1,access.account.auto.reconcile.wizard,t,t,t,t,f,2026-02-02 12:46:00.3669,2026-03-13 18:56:13.101778
509,532,29,1,1,access.account.reconcile.wizard,t,t,t,t,f,2026-02-02 12:46:00.3669,2026-03-13 18:56:13.101778
510,529,26,1,1,account.fiscal.year.user,t,t,f,f,f,2026-02-02 12:46:00.3669,2026-03-13 18:56:13.101778
511,529,28,1,1,account.fiscal.year.basic,t,t,f,f,f,2026-02-02 12:46:00.3669,2026-03-13 18:56:13.101778
512,529,30,1,1,account.fiscal.year.manager,t,t,t,t,t,2026-02-02 12:46:00.3669,2026-03-13 18:56:13.101778
1286,972,4,1,1,Studio Approval Rule (Settings),t,t,t,t,t,2026-02-06 09:47:36.581008,2026-03-13 18:56:28.222115
1287,972,1,1,1,Studio Approval Rule (Internal),t,t,f,f,f,2026-02-06 09:47:36.581008,2026-03-13 18:56:28.222115
1288,973,1,1,1,Studio Approval Entry (Users),t,t,f,t,t,2026-02-06 09:47:36.581008,2026-03-13 18:56:28.222115
1289,973,4,1,1,Studio Approval Entry (Settings),t,t,f,t,t,2026-02-06 09:47:36.581008,2026-03-13 18:56:28.222115
1290,974,4,1,1,Studio Approval Requests (Settings),t,t,t,t,t,2026-02-06 09:47:36.581008,2026-03-13 18:56:28.222115
1291,979,4,1,1,Studio Export Model,t,t,t,t,t,2026-02-06 09:47:36.581008,2026-03-13 18:56:28.222115
1292,978,4,1,1,Studio Export Wizard,t,t,t,t,t,2026-02-06 09:47:36.581008,2026-03-13 18:56:28.222115
1293,977,4,1,1,Studio Export Wizard Data,t,t,t,t,t,2026-02-06 09:47:36.581008,2026-03-13 18:56:28.222115
1294,971,4,1,1,access_studio_approval_approver,t,t,t,t,t,2026-02-06 09:47:36.581008,2026-03-13 18:56:28.222115
1295,975,1,1,1,access_studio_approval_delegate,t,t,t,t,f,2026-02-06 09:47:36.581008,2026-03-13 18:56:28.222115
523,547,28,1,1,access.account.bank.selection basic,t,t,t,t,t,2026-02-02 12:46:07.904296,2026-03-13 18:56:37.276631
524,550,28,1,1,access_account_bank_statement_line_transient,t,t,t,t,t,2026-02-02 12:46:07.904296,2026-03-13 18:56:37.276631
525,548,28,1,1,access_account_missing_transaction_wizard,t,t,t,t,f,2026-02-02 12:46:07.904296,2026-03-13 18:56:37.276631
526,549,28,1,1,access_account_duplicate_transaction_wizard,t,t,t,t,f,2026-02-02 12:46:07.904296,2026-03-13 18:56:37.276631
537,557,28,1,1,account.report.horizontal.group.basic,t,t,f,f,f,2026-02-02 12:46:09.338668,2026-03-13 18:56:38.341384
701,662,30,1,1,access.account.loan.compute.wizard,t,t,t,t,t,2026-02-02 12:47:49.080978,2026-03-13 18:57:43.214012
1656,1165,4,1,1,documents_access_tracking_base_group_system,t,t,t,t,t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1657,1172,136,1,1,access.documents.request_wizard,t,t,t,t,f,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1658,1170,136,1,1,access.documents.link_to_record_wizard,t,t,t,t,f,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1659,184,137,1,1,mail.activity.plan.documents.manager,t,t,t,t,t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1660,185,137,1,1,mail.activity.plan.template.documents.manager,t,t,t,t,t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1661,1167,4,1,1,documents_redirect_base_system_user,t,t,f,f,t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1663,1174,1,1,1,access.documents.sharing.access.user,t,t,t,t,f,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1664,1171,10,1,1,documents_operation_portal,t,t,t,t,f,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1665,1171,1,1,1,documents_operation_user,t,t,t,t,f,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
538,557,26,1,1,account.report.horizontal.group.readonly,t,t,f,f,f,2026-02-02 12:46:09.338668,2026-03-13 18:56:38.341384
539,557,30,1,1,account.report.horizontal.group.ac.user,t,t,t,t,t,2026-02-02 12:46:09.338668,2026-03-13 18:56:38.341384
540,558,28,1,1,account.report.horizontal.group.rule.basic,t,t,f,f,f,2026-02-02 12:46:09.338668,2026-03-13 18:56:38.341384
541,558,26,1,1,account.report.horizontal.group.rule.readonly,t,t,f,f,f,2026-02-02 12:46:09.338668,2026-03-13 18:56:38.341384
542,558,30,1,1,account.report.horizontal.group.rule.ac.user,t,t,t,t,t,2026-02-02 12:46:09.338668,2026-03-13 18:56:38.341384
2185,580,28,1,1,account.report.budget.basic,t,t,f,f,f,2026-03-13 18:36:35.005234,2026-03-13 18:56:38.341384
543,580,26,1,1,account.report.budget.readonly,t,t,f,f,f,2026-02-02 12:46:09.338668,2026-03-13 18:56:38.341384
544,580,30,1,1,account.report.budget.ac.user,t,t,t,t,t,2026-02-02 12:46:09.338668,2026-03-13 18:56:38.341384
545,581,26,1,1,account.report.budget.item.readonly,t,t,f,f,f,2026-02-02 12:46:09.338668,2026-03-13 18:56:38.341384
546,581,30,1,1,account.report.budget.item.ac.user,t,t,t,t,t,2026-02-02 12:46:09.338668,2026-03-13 18:56:38.341384
547,585,27,1,1,access.account.report.send,t,t,t,t,t,2026-02-02 12:46:09.338668,2026-03-13 18:56:38.341384
