id,product_id,company_id,location_id,lot_id,package_id,owner_id,user_id,create_uid,write_uid,inventory_date,quantity,reserved_quantity,inventory_quantity,inventory_diff_quantity,inventory_quantity_set,in_date,create_date,write_date,accounting_date,expiration_date,removal_date
130596,1099,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130597,1100,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130598,489,1,5,\N,\N,\N,\N,2,2,2026-12-31,13.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130599,490,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130600,491,1,5,\N,\N,\N,\N,2,2,2026-12-31,3.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130601,493,1,5,\N,\N,\N,\N,2,2,2026-12-31,3.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130602,494,1,5,\N,\N,\N,\N,2,2,2026-12-31,22.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130603,495,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130604,496,1,5,\N,\N,\N,\N,2,2,2026-12-31,3.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130605,498,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130607,2159,1,5,\N,\N,\N,\N,2,2,2026-12-31,21.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130608,2160,1,5,\N,\N,\N,\N,2,2,2026-12-31,19.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130609,2161,1,5,\N,\N,\N,\N,2,2,2026-12-31,18.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130610,2162,1,5,\N,\N,\N,\N,2,2,2026-12-31,15.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130611,2163,1,5,\N,\N,\N,\N,2,2,2026-12-31,20.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130612,2165,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130613,2166,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130615,2168,1,5,\N,\N,\N,\N,2,2,2026-12-31,8.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130617,2170,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130618,2173,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130619,2175,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130620,2177,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130621,411,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130622,418,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130623,1441,1,5,\N,\N,\N,\N,2,2,2026-12-31,3.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130624,1432,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130625,1433,1,5,\N,\N,\N,\N,2,2,2026-12-31,3.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130626,1434,1,5,\N,\N,\N,\N,2,2,2026-12-31,3.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130627,1435,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130629,1438,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130630,1402,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130631,1404,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130632,1405,1,5,\N,\N,\N,\N,2,2,2026-12-31,3.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130586,1133,1,5,\N,\N,\N,\N,2,42,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
130587,1134,1,5,\N,\N,\N,\N,2,42,2026-12-31,14.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
130580,1126,1,5,\N,\N,\N,\N,2,42,2026-12-31,11.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
130581,1130,1,5,\N,\N,\N,\N,2,42,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
130582,1131,1,5,\N,\N,\N,\N,2,42,2026-12-31,11.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
130585,1129,1,5,\N,\N,\N,\N,2,42,2026-12-31,18.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
130588,1135,1,5,\N,\N,\N,\N,2,42,2026-12-31,17.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
130633,1406,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130634,1412,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130635,1413,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130636,1706,1,5,\N,\N,\N,\N,2,2,2026-12-31,3.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130637,1707,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130638,1708,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130640,1710,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130641,1711,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130642,1772,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130643,1773,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130644,1204,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130645,1205,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130690,1152,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,1.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-07-05 07:36:46.97842,\N,\N,\N
130647,1207,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130648,1208,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130649,1209,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130650,1210,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130653,1261,1,5,\N,\N,\N,\N,2,2,2026-12-31,3.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130654,1262,1,5,\N,\N,\N,\N,2,2,2026-12-31,3.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130655,1263,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130657,1265,1,5,\N,\N,\N,\N,2,2,2026-12-31,3.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130658,1266,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130688,1143,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,2.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-07-05 17:21:21.801888,\N,\N,\N
130663,1241,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130664,1242,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130665,1243,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130666,1758,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130667,1749,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130668,1751,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130669,1752,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130670,870,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130684,1139,1,5,\N,\N,\N,\N,2,2,2026-12-31,3.00,2.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-07-13 05:51:29.498829,\N,\N,\N
130673,1983,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130674,1986,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130675,238,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130677,1027,1,5,\N,\N,\N,\N,2,2,2026-12-31,32.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130679,1029,1,5,\N,\N,\N,\N,2,2,2026-12-31,40.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130680,1056,1,5,\N,\N,\N,\N,2,2,2026-12-31,39.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130681,1057,1,5,\N,\N,\N,\N,2,2,2026-12-31,83.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130639,1709,1,5,\N,\N,\N,\N,2,42,2026-12-31,14.00,3.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-30 08:40:06.67395,\N,\N,\N
130660,1238,1,5,\N,\N,\N,\N,2,46,2026-12-31,1.00,1.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130696,1147,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130704,2189,1,5,\N,\N,\N,\N,2,46,2026-12-31,11.00,1.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130652,1260,1,5,\N,\N,\N,\N,2,46,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130661,1239,1,5,\N,\N,\N,\N,2,46,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130703,2193,1,5,\N,\N,\N,\N,2,46,2026-12-31,7.00,1.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130701,1157,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130705,2190,1,5,\N,\N,\N,\N,2,46,2026-12-31,10.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130706,2191,1,5,\N,\N,\N,\N,2,2,2026-12-31,7.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130707,2192,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130708,2198,1,5,\N,\N,\N,\N,2,46,2026-12-31,21.00,3.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130651,1259,1,5,\N,\N,\N,\N,2,61,2026-12-31,2.00,1.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 11:06:35.489617,\N,\N,\N
130687,1142,1,5,\N,\N,\N,\N,2,42,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
130656,1264,1,5,\N,\N,\N,\N,2,38,2026-12-31,5.00,1.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-26 11:30:50.487622,\N,\N,\N
130682,1058,1,5,\N,\N,\N,\N,2,42,2026-12-31,6.00,0.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
130711,2196,1,5,\N,\N,\N,\N,2,2,2026-12-31,7.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130776,946,1,5,\N,\N,\N,\N,2,42,2026-12-31,2.00,1.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-30 08:40:06.67395,\N,\N,\N
130732,440,1,5,\N,\N,\N,\N,2,42,2026-12-31,27.00,0,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-30 08:40:06.67395,\N,\N,\N
130760,265,1,5,\N,\N,\N,\N,2,2,2026-12-31,12.00,2.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-07-26 05:36:25.467766,\N,\N,\N
130733,441,1,5,\N,\N,\N,\N,2,42,2026-12-31,20.00,0,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-30 08:40:06.67395,\N,\N,\N
130714,2027,1,5,\N,\N,\N,\N,2,46,2026-12-31,20.00,1.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130724,2019,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130725,2021,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130726,2022,1,5,\N,\N,\N,\N,2,2,2026-12-31,3.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130727,2023,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130728,2024,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130740,270,1,5,\N,\N,\N,\N,2,2,2026-12-31,24.00,4.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-07-27 17:21:30.919308,\N,\N,\N
130741,271,1,5,\N,\N,\N,\N,2,2,2026-12-31,56.00,8.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-07-29 03:37:08.19186,\N,\N,\N
130757,262,1,5,\N,\N,\N,\N,2,2,2026-12-31,14.00,4.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-07-30 09:36:41.149265,\N,\N,\N
130739,269,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130736,444,1,5,\N,\N,\N,\N,2,42,2026-12-31,19.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-29 08:41:47.502086,\N,\N,\N
130746,241,1,5,\N,\N,\N,\N,2,2,2026-12-31,12.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130747,242,1,5,\N,\N,\N,\N,2,2,2026-12-31,39.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130748,243,1,5,\N,\N,\N,\N,2,2,2026-12-31,80.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130749,244,1,5,\N,\N,\N,\N,2,2,2026-12-31,28.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130750,245,1,5,\N,\N,\N,\N,2,2,2026-12-31,47.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130751,246,1,5,\N,\N,\N,\N,2,2,2026-12-31,71.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130752,252,1,5,\N,\N,\N,\N,2,2,2026-12-31,19.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130769,929,1,5,\N,\N,\N,\N,2,42,2026-12-31,32.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-29 08:41:47.502086,\N,\N,\N
130758,263,1,5,\N,\N,\N,\N,2,2,2026-12-31,5.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130778,949,1,5,\N,\N,\N,\N,2,42,2026-12-31,4.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-29 08:41:47.502086,\N,\N,\N
130763,911,1,5,\N,\N,\N,\N,2,2,2026-12-31,2.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130734,442,1,5,\N,\N,\N,\N,2,46,2026-12-31,50.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130765,914,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130766,915,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130767,916,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130770,931,1,5,\N,\N,\N,\N,2,46,2026-12-31,11.00,3.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130735,443,1,5,\N,\N,\N,\N,2,46,2026-12-31,16.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130738,268,1,5,\N,\N,\N,\N,2,46,2026-12-31,10.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130721,2034,1,5,\N,\N,\N,\N,2,42,2026-12-31,4.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
130777,948,1,5,\N,\N,\N,\N,2,2,2026-12-31,1.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-26 06:36:59.469977,\N,\N,\N
130723,2018,1,5,\N,\N,\N,\N,2,42,2026-12-31,3.00,0.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-29 08:15:27.760212,\N,\N,\N
