evidence,module,path,records,views_hint,actions_hint,menus,security_hint
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/demo/account_customer_refund_demo.xml,3,0,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/demo/respinsc_demo.xml,4,0,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/demo/product_product_demo.xml,11,0,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/demo/account_supplier_refund_demo.xml,3,0,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/demo/account_supplier_invoice_demo.xml,27,0,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/demo/res_partner_demo.xml,9,0,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/demo/account_customer_invoice_demo.xml,19,0,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/demo/mono_demo.xml,3,0,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/demo/exento_demo.xml,3,0,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/report/invoice_report_view.xml,3,2,2,2,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/data/account_chart_template_data2.xml,0,0,0,1,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/data/uom_uom_data.xml,19,0,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/data/res_partner_data.xml,3,0,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/data/l10n_latam_identification_type_data.xml,71,0,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/data/l10n_ar_afip_responsibility_type_data.xml,16,0,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/views/account_journal_view.xml,1,2,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/views/res_country_view.xml,2,4,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/views/afip_menuitem.xml,0,0,0,1,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/views/account_move_view.xml,2,4,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/views/uom_uom_view.xml,2,4,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/views/l10n_latam_document_type_view.xml,4,6,1,1,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/views/res_partner_view.xml,3,6,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/views/account_fiscal_position_view.xml,1,2,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/views/l10n_ar_afip_responsibility_type_view.xml,3,4,1,1,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/views/res_currency_view.xml,1,2,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/views/res_company_view.xml,1,2,0,0,0
02 OTHER.zip,l10n_ar,02 OTHER/l10n_ar/views/res_config_settings_view.xml,1,2,0,0,0
02 OTHER.zip,pos_sms,02 OTHER/pos_sms/data/point_of_sale_data.xml,1,0,0,0,0
02 OTHER.zip,pos_sms,02 OTHER/pos_sms/data/sms_data.xml,1,0,0,0,0
02 OTHER.zip,pos_sms,02 OTHER/pos_sms/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_my,02 OTHER/l10n_my/demo/demo_company.xml,2,0,0,0,0
02 OTHER.zip,l10n_my,02 OTHER/l10n_my/data/account_tax_report_data.xml,98,0,0,0,0
02 OTHER.zip,l10n_my,02 OTHER/l10n_my/views/product_template_view.xml,1,2,0,0,0
02 OTHER.zip,portal_rating,02 OTHER/portal_rating/views/rating_rating_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_za,02 OTHER/l10n_za/demo/demo_company.xml,2,0,0,0,0
02 OTHER.zip,l10n_za,02 OTHER/l10n_za/data/account_tax_report_data.xml,51,0,0,0,0
02 OTHER.zip,hr_payroll_holidays,02 OTHER/hr_payroll_holidays/security/hr_payroll_holidays_security.xml,2,0,0,0,0
02 OTHER.zip,hr_payroll_holidays,02 OTHER/hr_payroll_holidays/data/ir_actions_server_data.xml,2,0,2,0,0
02 OTHER.zip,hr_payroll_holidays,02 OTHER/hr_payroll_holidays/data/mail_activity_data.xml,1,0,0,0,0
02 OTHER.zip,hr_payroll_holidays,02 OTHER/hr_payroll_holidays/data/demo.xml,2,0,0,0,0
02 OTHER.zip,hr_payroll_holidays,02 OTHER/hr_payroll_holidays/data/hr_payroll_dashboard_warning_data.xml,3,0,0,0,0
02 OTHER.zip,hr_payroll_holidays,02 OTHER/hr_payroll_holidays/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,hr_payroll_holidays,02 OTHER/hr_payroll_holidays/views/hr_leave_views.xml,5,6,2,1,0
02 OTHER.zip,delivery_fedex,02 OTHER/delivery_fedex/data/delivery_fedex.xml,11,0,0,0,0
02 OTHER.zip,delivery_fedex,02 OTHER/delivery_fedex/views/delivery_fedex.xml,1,2,0,0,0
02 OTHER.zip,hr_payroll_account_iso20022,02 OTHER/hr_payroll_account_iso20022/wizard/hr_payroll_payment_report_wizard.xml,1,2,0,0,0
02 OTHER.zip,hr_payroll_account_iso20022,02 OTHER/hr_payroll_account_iso20022/data/hr_payroll_dashboard_warning_data.xml,2,0,0,0,0
02 OTHER.zip,hr_payroll_account_iso20022,02 OTHER/hr_payroll_account_iso20022/views/hr_payslip_run_views.xml,1,2,0,0,0
02 OTHER.zip,hr_payroll_account_iso20022,02 OTHER/hr_payroll_account_iso20022/views/hr_payslip_views.xml,1,2,0,0,0
02 OTHER.zip,website_knowledge,02 OTHER/website_knowledge/security/ir_rule.xml,6,0,0,0,21
02 OTHER.zip,website_knowledge,02 OTHER/website_knowledge/views/knowledge_views.xml,5,6,2,0,0
02 OTHER.zip,base_install_request,02 OTHER/base_install_request/wizard/base_module_install_request_views.xml,3,4,1,0,0
02 OTHER.zip,base_install_request,02 OTHER/base_install_request/data/mail_template_data.xml,1,0,0,0,0
02 OTHER.zip,base_install_request,02 OTHER/base_install_request/views/ir_module_module_views.xml,2,2,0,0,0
02 OTHER.zip,industry_fsm_stock,02 OTHER/industry_fsm_stock/wizard/fsm_stock_tracking_views.xml,2,4,0,0,0
02 OTHER.zip,industry_fsm_stock,02 OTHER/industry_fsm_stock/views/project_task_views.xml,1,2,0,0,0
02 OTHER.zip,industry_fsm_stock,02 OTHER/industry_fsm_stock/views/product_product_views.xml,1,2,0,0,0
02 OTHER.zip,industry_fsm_stock,02 OTHER/industry_fsm_stock/views/stock_move_views.xml,2,4,0,0,0
02 OTHER.zip,pos_viva_com,02 OTHER/pos_viva_com/views/pos_payment_method_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_ca_check_printing,02 OTHER/l10n_ca_check_printing/data/ca_check_printing.xml,4,0,3,0,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/security/hr_expense_stripe_card_security.xml,5,0,0,0,5
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/wizard/hr_expense_stripe_cardholder_wizard.xml,1,2,0,0,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/wizard/hr_expense_stripe_topup_wizard.xml,1,2,0,0,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/wizard/hr_expense_stripe_card_block_wizard.xml,1,2,0,0,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/wizard/hr_expense_stripe_card_receive_wizard.xml,1,2,0,0,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/data/config_parameter.xml,1,0,0,0,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/data/ir_cron.xml,1,0,0,0,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/data/mail_activity_type_data.xml,1,0,0,0,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/data/mail_template_data.xml,4,0,0,0,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/data/mail_message_subtype.xml,2,0,0,0,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/views/account_journal_dashboard_views.xml,1,2,0,0,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/views/hr_expense_stripe_card_views.xml,5,8,1,1,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/views/res_config_settings.xml,1,2,0,0,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/views/product_product_views.xml,2,4,0,0,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/views/account_journal_views.xml,1,2,0,0,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/views/product_mcc_stripe_tag_views.xml,4,6,1,1,0
02 OTHER.zip,hr_expense_stripe,02 OTHER/hr_expense_stripe/views/hr_expense_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_hr_payroll_acerta,02 OTHER/l10n_be_hr_payroll_acerta/data/l10n_be_hr_payroll_acerta_demo.xml,1,0,0,0,0
02 OTHER.zip,l10n_be_hr_payroll_acerta,02 OTHER/l10n_be_hr_payroll_acerta/data/hr_work_entry_type_data.xml,23,0,0,0,0
02 OTHER.zip,l10n_be_hr_payroll_acerta,02 OTHER/l10n_be_hr_payroll_acerta/data/hr_payroll_dashboard_warning_data.xml,3,0,1,0,0
02 OTHER.zip,l10n_be_hr_payroll_acerta,02 OTHER/l10n_be_hr_payroll_acerta/views/hr_payroll_export_acerta_views.xml,4,3,1,1,0
02 OTHER.zip,l10n_be_hr_payroll_acerta,02 OTHER/l10n_be_hr_payroll_acerta/views/hr_work_entry_type_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_hr_payroll_acerta,02 OTHER/l10n_be_hr_payroll_acerta/views/hr_employee_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_hr_payroll_acerta,02 OTHER/l10n_be_hr_payroll_acerta/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,portal,02 OTHER/portal/wizard/portal_share_views.xml,2,2,1,0,0
02 OTHER.zip,portal,02 OTHER/portal/wizard/portal_wizard_views.xml,3,2,2,0,0
02 OTHER.zip,portal,02 OTHER/portal/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_tw_edi_ecpay_website_sale,02 OTHER/l10n_tw_edi_ecpay_website_sale/data/data.xml,1,0,0,0,0
02 OTHER.zip,l10n_tw_edi_ecpay_website_sale,02 OTHER/l10n_tw_edi_ecpay_website_sale/views/sale_order_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_pt,02 OTHER/l10n_pt/demo/demo_company.xml,3,0,0,0,0
02 OTHER.zip,l10n_pt,02 OTHER/l10n_pt/data/account_tax_report.xml,100,0,0,0,0
02 OTHER.zip,room,02 OTHER/room/demo/room_office.xml,2,0,0,0,0
02 OTHER.zip,room,02 OTHER/room/demo/room_room.xml,5,0,0,0,0
02 OTHER.zip,room,02 OTHER/room/demo/room_booking.xml,10,0,0,0,0
02 OTHER.zip,room,02 OTHER/room/security/ir_rule.xml,3,0,0,0,2
02 OTHER.zip,room,02 OTHER/room/data/res_groups_privilege_data.xml,1,0,0,0,0
02 OTHER.zip,room,02 OTHER/room/views/room_room_views.xml,5,8,1,0,0
02 OTHER.zip,room,02 OTHER/room/views/room_menus.xml,0,0,0,3,0
02 OTHER.zip,room,02 OTHER/room/views/room_booking_views.xml,7,12,1,0,0
02 OTHER.zip,room,02 OTHER/room/views/room_office_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/wizard/hr_yearly_salary_detail_view.xml,2,2,1,1,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/wizard/hr_salary_register.xml,3,4,1,2,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/wizard/l10n_in_labour_welfare_fund_wizard_views.xml,2,2,1,1,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/wizard/hr_tds_calculation.xml,2,2,1,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/wizard/hr_payroll_payment_report.xml,1,2,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/data/hr_rule_parameters_data.xml,60,0,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/data/ir_sequence_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/data/hr_contract_type_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/data/report_paperformat.xml,2,0,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/data/hr_salary_rule_category_data.xml,3,0,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/data/l10n_in_hr_payroll_demo.xml,34,0,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/data/hr_payroll_dashboard_warning_data.xml,4,0,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/data/hr_payroll_structure_type_data.xml,5,0,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/data/hr_payroll_structure_data.xml,8,0,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/data/res_partner_data.xml,12,0,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/views/report_hr_esic_views.xml,3,4,1,1,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/views/report_hr_epf_views.xml,3,4,1,1,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/views/l10n_in_hr_payroll_report.xml,5,0,5,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/views/hr_employee_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/views/res_users_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/views/hr_contract_template_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_in_hr_payroll,02 OTHER/l10n_in_hr_payroll/views/l10n_in_salary_statement.xml,2,2,2,1,0
02 OTHER.zip,l10n_tz_account,02 OTHER/l10n_tz_account/demo/demo_company.xml,3,0,0,0,0
02 OTHER.zip,l10n_tz_account,02 OTHER/l10n_tz_account/data/account_tax_report_data.xml,53,0,0,0,0
02 OTHER.zip,l10n_tz_account,02 OTHER/l10n_tz_account/data/l10n_tz_chart_data.xml,0,0,0,1,0
02 OTHER.zip,social_crm,02 OTHER/social_crm/wizard/social_post_to_lead_views.xml,2,2,1,0,0
02 OTHER.zip,social_crm,02 OTHER/social_crm/data/social_crm_data.xml,1,0,0,0,0
02 OTHER.zip,social_crm,02 OTHER/social_crm/views/social_post_views.xml,2,4,0,0,0
02 OTHER.zip,rating,02 OTHER/rating/views/rating_rating_views.xml,11,16,3,1,0
02 OTHER.zip,rating,02 OTHER/rating/views/mail_message_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_my_hr_payroll,02 OTHER/l10n_my_hr_payroll/data/hr_payslip_input_type_data.xml,4,0,0,0,0
02 OTHER.zip,l10n_my_hr_payroll,02 OTHER/l10n_my_hr_payroll/data/hr_rule_parameter_data.xml,23,0,0,0,0
02 OTHER.zip,l10n_my_hr_payroll,02 OTHER/l10n_my_hr_payroll/data/hr_salary_rule_category_data.xml,2,0,0,0,0
02 OTHER.zip,l10n_my_hr_payroll,02 OTHER/l10n_my_hr_payroll/data/hr_payroll_structure_type_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_my_hr_payroll,02 OTHER/l10n_my_hr_payroll/data/hr_payroll_structure_data.xml,2,0,0,0,0
02 OTHER.zip,l10n_my_hr_payroll,02 OTHER/l10n_my_hr_payroll/data/hr_salary_rule_data.xml,22,0,0,0,0
02 OTHER.zip,l10n_my_hr_payroll,02 OTHER/l10n_my_hr_payroll/data/l10n_my_hr_payroll_demo.xml,11,0,0,0,0
02 OTHER.zip,l10n_my_hr_payroll,02 OTHER/l10n_my_hr_payroll/views/hr_employee_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_uk,02 OTHER/l10n_uk/demo/l10n_uk_demo.xml,2,0,0,0,0
02 OTHER.zip,l10n_uk,02 OTHER/l10n_uk/demo/demo_company.xml,3,0,0,0,0
02 OTHER.zip,l10n_uk,02 OTHER/l10n_uk/data/l10n_uk_chart_data.xml,0,0,0,1,0
02 OTHER.zip,l10n_uk,02 OTHER/l10n_uk/data/country_group.xml,1,0,0,0,0
02 OTHER.zip,l10n_uk,02 OTHER/l10n_uk/data/account_tax_report_data.xml,23,0,0,0,0
02 OTHER.zip,mail_plugin,02 OTHER/mail_plugin/views/res_partner_iap_views.xml,3,4,1,1,0
02 OTHER.zip,website_sale_slides,02 OTHER/website_sale_slides/report/sale_report_views.xml,2,2,1,0,0
02 OTHER.zip,website_sale_slides,02 OTHER/website_sale_slides/data/slide_demo.xml,3,0,0,0,0
02 OTHER.zip,website_sale_slides,02 OTHER/website_sale_slides/data/product_data.xml,1,0,0,0,0
02 OTHER.zip,website_sale_slides,02 OTHER/website_sale_slides/data/product_demo.xml,3,0,0,0,0
02 OTHER.zip,website_sale_slides,02 OTHER/website_sale_slides/data/sale_order_demo.xml,9,0,0,0,0
02 OTHER.zip,website_sale_slides,02 OTHER/website_sale_slides/views/website_slides_menu_views.xml,0,0,0,1,0
02 OTHER.zip,website_sale_slides,02 OTHER/website_sale_slides/views/product_template_views.xml,1,2,0,0,0
02 OTHER.zip,website_sale_slides,02 OTHER/website_sale_slides/views/slide_channel_views.xml,4,8,0,0,0
02 OTHER.zip,calendar,02 OTHER/calendar/security/calendar_security.xml,4,0,0,0,8
02 OTHER.zip,calendar,02 OTHER/calendar/wizard/calendar_provider_config.xml,1,2,0,0,0
02 OTHER.zip,calendar,02 OTHER/calendar/wizard/calendar_popover_delete_wizard.xml,3,4,1,0,0
02 OTHER.zip,calendar,02 OTHER/calendar/wizard/mail_activity_schedule_views.xml,1,2,0,0,0
02 OTHER.zip,calendar,02 OTHER/calendar/data/calendar_data.xml,8,0,0,0,0
02 OTHER.zip,calendar,02 OTHER/calendar/data/mail_message_subtype_data.xml,1,0,0,0,0
02 OTHER.zip,calendar,02 OTHER/calendar/data/calendar_cron.xml,1,0,0,0,0
02 OTHER.zip,calendar,02 OTHER/calendar/data/mail_activity_type_data.xml,1,0,0,0,0
02 OTHER.zip,calendar,02 OTHER/calendar/data/mail_template_data.xml,5,0,0,0,0
02 OTHER.zip,calendar,02 OTHER/calendar/data/calendar_demo.xml,14,0,0,0,0
02 OTHER.zip,calendar,02 OTHER/calendar/views/mail_activity_views.xml,1,2,0,0,0
02 OTHER.zip,calendar,02 OTHER/calendar/views/calendar_views.xml,16,18,7,8,0
02 OTHER.zip,calendar,02 OTHER/calendar/views/res_partner_views.xml,1,2,0,0,0
02 OTHER.zip,calendar,02 OTHER/calendar/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,calendar,02 OTHER/calendar/views/res_users_views.xml,2,4,0,0,0
02 OTHER.zip,mrp_maintenance,02 OTHER/mrp_maintenance/data/mrp_maintenance_data.xml,2,0,0,0,0
02 OTHER.zip,mrp_maintenance,02 OTHER/mrp_maintenance/data/mrp_maintenance_demo.xml,6,0,0,0,0
02 OTHER.zip,mrp_maintenance,02 OTHER/mrp_maintenance/views/maintenance_views.xml,9,16,2,3,0
02 OTHER.zip,mrp_maintenance,02 OTHER/mrp_maintenance/views/mrp_views.xml,5,6,2,0,0
02 OTHER.zip,website_sale_mondialrelay,02 OTHER/website_sale_mondialrelay/views/delivery_carrier_views.xml,1,2,0,0,0
02 OTHER.zip,iap_mail,02 OTHER/iap_mail/views/iap_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_gt_edi,02 OTHER/l10n_gt_edi/demo/demo_gt.xml,4,0,0,0,0
02 OTHER.zip,l10n_gt_edi,02 OTHER/l10n_gt_edi/data/res_partner_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_gt_edi,02 OTHER/l10n_gt_edi/data/l10n_latam_identification_type_data.xml,2,0,0,0,0
02 OTHER.zip,l10n_gt_edi,02 OTHER/l10n_gt_edi/views/res_company_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_gt_edi,02 OTHER/l10n_gt_edi/views/account_move_views.xml,5,10,0,0,0
02 OTHER.zip,l10n_gt_edi,02 OTHER/l10n_gt_edi/views/res_partner_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_gt_edi,02 OTHER/l10n_gt_edi/views/account_tax_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_gt_edi,02 OTHER/l10n_gt_edi/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_gt_edi,02 OTHER/l10n_gt_edi/views/l10n_gt_edi_phrase_views.xml,2,2,1,1,0
02 OTHER.zip,pos_self_order,02 OTHER/pos_self_order/data/mail_template_data.xml,2,0,0,0,0
02 OTHER.zip,pos_self_order,02 OTHER/pos_self_order/data/preset_data.xml,3,0,0,0,0
02 OTHER.zip,pos_self_order,02 OTHER/pos_self_order/views/pos_category_views.xml,1,2,0,0,0
02 OTHER.zip,pos_self_order,02 OTHER/pos_self_order/views/pos_restaurant_views.xml,1,2,0,0,0
02 OTHER.zip,pos_self_order,02 OTHER/pos_self_order/views/custom_link_views.xml,1,2,0,0,0
02 OTHER.zip,pos_self_order,02 OTHER/pos_self_order/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,pos_self_order,02 OTHER/pos_self_order/views/qr_code.xml,2,0,1,0,0
02 OTHER.zip,pos_self_order,02 OTHER/pos_self_order/views/point_of_sale_dashboard.xml,3,4,1,0,0
02 OTHER.zip,pos_self_order,02 OTHER/pos_self_order/views/pos_preset_view.xml,1,2,0,0,0
02 OTHER.zip,pos_self_order,02 OTHER/pos_self_order/views/pos_session_view.xml,1,2,0,0,0
02 OTHER.zip,pos_self_order,02 OTHER/pos_self_order/views/product_views.xml,3,6,0,0,0
02 OTHER.zip,pos_self_order,02 OTHER/pos_self_order/views/pos_config_view.xml,1,2,0,0,0
02 OTHER.zip,purchase_requisition_stock,02 OTHER/purchase_requisition_stock/views/purchase_requisition_views.xml,1,2,0,0,0
02 OTHER.zip,purchase_requisition_stock,02 OTHER/purchase_requisition_stock/views/purchase_views.xml,2,4,0,0,0
02 OTHER.zip,pos_urban_piper,02 OTHER/pos_urban_piper/wizard/pos_urban_piper_test_order.xml,1,2,0,0,0
02 OTHER.zip,pos_urban_piper,02 OTHER/pos_urban_piper/data/pos_delivery_provider_data.xml,22,0,0,0,0
02 OTHER.zip,pos_urban_piper,02 OTHER/pos_urban_piper/data/res_config_settings_data.xml,1,0,0,0,0
02 OTHER.zip,pos_urban_piper,02 OTHER/pos_urban_piper/data/pos_account_fiscal_position_data.xml,1,0,0,0,0
02 OTHER.zip,pos_urban_piper,02 OTHER/pos_urban_piper/data/product_product_data.xml,3,0,0,0,0
02 OTHER.zip,pos_urban_piper,02 OTHER/pos_urban_piper/views/pos_category_views.xml,1,2,0,0,0
02 OTHER.zip,pos_urban_piper,02 OTHER/pos_urban_piper/views/pos_payment_method_views.xml,1,2,0,0,0
02 OTHER.zip,pos_urban_piper,02 OTHER/pos_urban_piper/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,pos_urban_piper,02 OTHER/pos_urban_piper/views/product_views.xml,3,6,0,0,0
02 OTHER.zip,l10n_sk_hr_payroll,02 OTHER/l10n_sk_hr_payroll/data/hr_rule_parameter_data.xml,4,0,0,0,0
02 OTHER.zip,l10n_sk_hr_payroll,02 OTHER/l10n_sk_hr_payroll/data/hr_salary_rule_category_data.xml,8,0,0,0,0
02 OTHER.zip,l10n_sk_hr_payroll,02 OTHER/l10n_sk_hr_payroll/data/hr_payroll_structure_type_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_sk_hr_payroll,02 OTHER/l10n_sk_hr_payroll/data/hr_payroll_structure_data.xml,2,0,0,0,0
02 OTHER.zip,l10n_sk_hr_payroll,02 OTHER/l10n_sk_hr_payroll/data/hr_salary_rule_data.xml,29,0,0,0,0
02 OTHER.zip,l10n_sk_hr_payroll,02 OTHER/l10n_sk_hr_payroll/data/l10n_sk_hr_payroll_demo.xml,18,0,0,0,0
02 OTHER.zip,l10n_sk_hr_payroll,02 OTHER/l10n_sk_hr_payroll/views/hr_employee_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_sk_hr_payroll,02 OTHER/l10n_sk_hr_payroll/views/hr_payroll_report.xml,1,0,1,0,0
02 OTHER.zip,l10n_sk_hr_payroll,02 OTHER/l10n_sk_hr_payroll/views/hr_contract_template_views.xml,1,2,0,0,0
02 OTHER.zip,delivery_ups_rest,02 OTHER/delivery_ups_rest/data/ups_package_data.xml,11,0,0,0,0
02 OTHER.zip,delivery_ups_rest,02 OTHER/delivery_ups_rest/views/delivery_ups.xml,1,2,0,0,0
02 OTHER.zip,delivery_ups_rest,02 OTHER/delivery_ups_rest/views/res_partner.xml,1,2,0,0,0
02 OTHER.zip,delivery_ups_rest,02 OTHER/delivery_ups_rest/views/sale_order_views.xml,1,2,0,0,0
02 OTHER.zip,mrp_product_expiry,02 OTHER/mrp_product_expiry/wizard/confirm_expiry_view.xml,1,2,0,0,0
02 OTHER.zip,l10n_pl_hr_payroll,02 OTHER/l10n_pl_hr_payroll/data/hr_rule_parameters_data.xml,30,0,0,0,0
02 OTHER.zip,l10n_pl_hr_payroll,02 OTHER/l10n_pl_hr_payroll/data/l10n_pl_hr_payroll_demo.xml,18,0,0,0,0
02 OTHER.zip,l10n_pl_hr_payroll,02 OTHER/l10n_pl_hr_payroll/data/hr_salary_rule_category_data.xml,7,0,0,0,0
02 OTHER.zip,l10n_pl_hr_payroll,02 OTHER/l10n_pl_hr_payroll/data/hr_payroll_structure_type_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_pl_hr_payroll,02 OTHER/l10n_pl_hr_payroll/data/hr_payroll_structure_data.xml,2,0,0,0,0
02 OTHER.zip,l10n_pl_hr_payroll,02 OTHER/l10n_pl_hr_payroll/data/hr_salary_rule_data.xml,22,0,0,0,0
02 OTHER.zip,l10n_pl_hr_payroll,02 OTHER/l10n_pl_hr_payroll/views/hr_payroll_report.xml,1,0,1,0,0
02 OTHER.zip,l10n_ph,02 OTHER/l10n_ph/demo/demo_company.xml,2,0,0,0,0
02 OTHER.zip,l10n_ph,02 OTHER/l10n_ph/wizard/generate_2307_wizard_views.xml,2,2,1,0,0
02 OTHER.zip,l10n_ph,02 OTHER/l10n_ph/data/account_tax_report_data.xml,120,0,0,0,0
02 OTHER.zip,l10n_ph,02 OTHER/l10n_ph/views/res_company_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_ph,02 OTHER/l10n_ph/views/account_move_views.xml,1,0,1,0,0
02 OTHER.zip,l10n_ph,02 OTHER/l10n_ph/views/res_partner_views.xml,1,2,0,0,0
