evidence,module,path,class,model,table,field,field_type,inherited_model,expected_db_column,mapping_status
02 OTHER.zip,hr_payroll,02 OTHER/hr_payroll/report/hr_work_entry_report.py,HrWorkEntryReport,hr.work.entry.report,hr_work_entry_report,number_of_days,Float,,number_of_days,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,hr_payroll,02 OTHER/hr_payroll/report/hr_work_entry_report.py,HrWorkEntryReport,hr.work.entry.report,hr_work_entry_report,date,Date,,date,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,hr_payroll,02 OTHER/hr_payroll/report/hr_work_entry_report.py,HrWorkEntryReport,hr.work.entry.report,hr_work_entry_report,company_id,Many2one,,company_id,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,hr_payroll,02 OTHER/hr_payroll/report/hr_work_entry_report.py,HrWorkEntryReport,hr.work.entry.report,hr_work_entry_report,department_id,Many2one,,department_id,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,hr_payroll,02 OTHER/hr_payroll/report/hr_work_entry_report.py,HrWorkEntryReport,hr.work.entry.report,hr_work_entry_report,employee_id,Many2one,,employee_id,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,hr_payroll,02 OTHER/hr_payroll/report/hr_work_entry_report.py,HrWorkEntryReport,hr.work.entry.report,hr_work_entry_report,work_entry_type_id,Many2one,,work_entry_type_id,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,hr_payroll,02 OTHER/hr_payroll/report/hr_work_entry_report.py,HrWorkEntryReport,hr.work.entry.report,hr_work_entry_report,state,Selection,,state,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,hr_payroll,02 OTHER/hr_payroll/report/hr_work_entry_report.py,HrWorkEntryReport,hr.work.entry.report,hr_work_entry_report,work_entry_source,Selection,,work_entry_source,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_post_template.py,SocialPostTemplate,social.post.template,social_post_template,linkedin_message,Text,social.post.template,linkedin_message,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_post_template.py,SocialPostTemplate,social.post.template,social_post_template,linkedin_image_ids,Many2many,social.post.template,linkedin_image_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_post_template.py,SocialPostTemplate,social.post.template,social_post_template,display_linkedin_preview,Boolean,social.post.template,display_linkedin_preview,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_post_template.py,SocialPostTemplate,social.post.template,social_post_template,has_linkedin_account,Boolean,social.post.template,has_linkedin_account,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_post_template.py,SocialPostTemplate,social.post.template,social_post_template,linkedin_preview,Html,social.post.template,linkedin_preview,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_post.py,SocialPost,social.post,social_post,linkedin_image_ids,Many2many,social.post,linkedin_image_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_live_post.py,SocialLivePost,social.live.post,social_live_post,linkedin_post_id,Char,social.live.post,linkedin_post_id,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_account.py,SocialAccount,social.account,social_account,linkedin_account_urn,Char,social.account,linkedin_account_urn,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_account.py,SocialAccount,social.account,social_account,linkedin_account_id,Char,social.account,linkedin_account_id,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_account.py,SocialAccount,social.account,social_account,linkedin_access_token,Char,social.account,linkedin_access_token,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_stream_post.py,SocialStreamPost,social.stream.post,social_stream_post,linkedin_post_urn,Char,social.stream.post,linkedin_post_urn,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_stream_post.py,SocialStreamPost,social.stream.post,social_stream_post,linkedin_author_urn,Char,social.stream.post,linkedin_author_urn,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_stream_post.py,SocialStreamPost,social.stream.post,social_stream_post,linkedin_author_id,Char,social.stream.post,linkedin_author_id,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_stream_post.py,SocialStreamPost,social.stream.post,social_stream_post,linkedin_author_vanity_name,Char,social.stream.post,linkedin_author_vanity_name,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_stream_post.py,SocialStreamPost,social.stream.post,social_stream_post,linkedin_author_image_url,Char,social.stream.post,linkedin_author_image_url,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_stream_post.py,SocialStreamPost,social.stream.post,social_stream_post,linkedin_comments_count,Integer,social.stream.post,linkedin_comments_count,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_stream_post.py,SocialStreamPost,social.stream.post,social_stream_post,linkedin_likes_count,Integer,social.stream.post,linkedin_likes_count,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/social_media.py,SocialMedia,social.media,social_media,media_type,Selection,social.media,media_type,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/res_config_settings.py,ResConfigSettings,res.config.settings,res_config_settings,linkedin_use_own_account,Boolean,res.config.settings,linkedin_use_own_account,NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/res_config_settings.py,ResConfigSettings,res.config.settings,res_config_settings,linkedin_app_id,Char,res.config.settings,linkedin_app_id,NOT_FOUND_IN_DUMP
02 OTHER.zip,social_linkedin,02 OTHER/social_linkedin/models/res_config_settings.py,ResConfigSettings,res.config.settings,res_config_settings,linkedin_client_secret,Char,res.config.settings,linkedin_client_secret,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_mx_edi_sale,02 OTHER/l10n_mx_edi_sale/models/sale_order.py,SaleOrder,sale.order,sale_order,l10n_mx_edi_cfdi_to_public,Boolean,sale.order,l10n_mx_edi_cfdi_to_public,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_mx_edi_sale,02 OTHER/l10n_mx_edi_sale/models/sale_order.py,SaleOrder,sale.order,sale_order,l10n_mx_edi_payment_method_id,Many2one,sale.order,l10n_mx_edi_payment_method_id,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_mx_edi_sale,02 OTHER/l10n_mx_edi_sale/models/sale_order.py,SaleOrder,sale.order,sale_order,l10n_mx_edi_usage,Selection,sale.order,l10n_mx_edi_usage,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_mx_edi_sale,02 OTHER/l10n_mx_edi_sale/models/sale_order.py,SaleOrder,sale.order,sale_order,l10n_mx_edi_payment_policy,Selection,sale.order,l10n_mx_edi_payment_policy,NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_mx_edi_sale,02 OTHER/l10n_mx_edi_sale/models/sale_order.py,SaleOrder,sale.order,sale_order,l10n_mx_edi_partner_address_complete,Boolean,sale.order,l10n_mx_edi_partner_address_complete,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/wizard/slide_channel_invite.py,SlideChannelInvite,slide.channel.invite,slide_channel_invite,attachment_ids,Many2many,mail.composer.mixin,attachment_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,website_slides,02 OTHER/website_slides/wizard/slide_channel_invite.py,SlideChannelInvite,slide.channel.invite,slide_channel_invite,send_email,Boolean,mail.composer.mixin,send_email,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/wizard/slide_channel_invite.py,SlideChannelInvite,slide.channel.invite,slide_channel_invite,partner_ids,Many2many,mail.composer.mixin,partner_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,website_slides,02 OTHER/website_slides/wizard/slide_channel_invite.py,SlideChannelInvite,slide.channel.invite,slide_channel_invite,channel_id,Many2one,mail.composer.mixin,channel_id,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/wizard/slide_channel_invite.py,SlideChannelInvite,slide.channel.invite,slide_channel_invite,channel_invite_url,Char,mail.composer.mixin,channel_invite_url,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/wizard/slide_channel_invite.py,SlideChannelInvite,slide.channel.invite,slide_channel_invite,channel_visibility,Selection,mail.composer.mixin,channel_visibility,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/wizard/slide_channel_invite.py,SlideChannelInvite,slide.channel.invite,slide_channel_invite,channel_published,Boolean,mail.composer.mixin,channel_published,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/wizard/slide_channel_invite.py,SlideChannelInvite,slide.channel.invite,slide_channel_invite,enroll_mode,Boolean,mail.composer.mixin,enroll_mode,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_embed.py,SlideEmbed,slide.embed,slide_embed,slide_id,Many2one,,slide_id,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_embed.py,SlideEmbed,slide.embed,slide_embed,url,Char,,url,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_embed.py,SlideEmbed,slide.embed,slide_embed,website_name,Char,,website_name,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_embed.py,SlideEmbed,slide.embed,slide_embed,count_views,Integer,,count_views,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/gamification_challenge.py,GamificationChallenge,gamification.challenge,gamification_challenge,challenge_category,Selection,gamification.challenge,challenge_category,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,name,Char,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,name,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,image_1920,Image,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,image_1920,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,active,Boolean,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,active,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,sequence,Integer,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,sequence,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,user_id,Many2one,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,user_id,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,description,Html,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,description,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,channel_id,Many2one,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,channel_id,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,tag_ids,Many2many,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,tag_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,is_preview,Boolean,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,is_preview,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,is_new_slide,Boolean,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,is_new_slide,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,completion_time,Float,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,completion_time,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,is_category,Boolean,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,is_category,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,category_id,Many2one,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,category_id,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,slide_ids,One2many,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,slide_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,partner_ids,Many2many,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,partner_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,slide_partner_ids,One2many,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,slide_partner_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,user_membership_id,Many2one,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,user_membership_id,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,user_vote,Integer,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,user_vote,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,user_has_completed,Boolean,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,user_has_completed,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,user_has_completed_category,Boolean,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,user_has_completed_category,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,question_ids,One2many,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,question_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,questions_count,Integer,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,questions_count,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,quiz_first_attempt_reward,Integer,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,quiz_first_attempt_reward,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,quiz_second_attempt_reward,Integer,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,quiz_second_attempt_reward,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,quiz_third_attempt_reward,Integer,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,quiz_third_attempt_reward,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,quiz_fourth_attempt_reward,Integer,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,quiz_fourth_attempt_reward,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,can_self_mark_completed,Boolean,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,can_self_mark_completed,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,can_self_mark_uncompleted,Boolean,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,can_self_mark_uncompleted,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,slide_category,Selection,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,slide_category,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,source_type,Selection,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,source_type,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,url,Char,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,url,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,binary_content,Binary,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,binary_content,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,slide_resource_ids,One2many,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,slide_resource_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,slide_resource_downloadable,Boolean,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,slide_resource_downloadable,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,google_drive_id,Char,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,google_drive_id,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,html_content,Html,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,html_content,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,image_binary_content,Binary,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,image_binary_content,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,image_google_url,Char,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,image_google_url,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,slide_icon_class,Char,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,slide_icon_class,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,slide_type,Selection,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,slide_type,MATCHED_COLUMN
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,document_google_url,Char,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,document_google_url,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,document_binary_content,Binary,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,document_binary_content,NOT_FOUND_IN_DUMP
02 OTHER.zip,website_slides,02 OTHER/website_slides/models/slide_slide.py,SlideSlide,slide.slide,slide_slide,video_url,Char,mail.thread|image.mixin|website.seo.metadata|website.published.mixin|website.searchable.mixin,video_url,NOT_FOUND_IN_DUMP
